Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),GSpd(mph),Sats,RPM(rpm),ST,TH,P1,P2,P3,P4,SA,SB,SC,SD,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-08-20,19:00:34.570,-70,-69,99,0,1,33,10,-60,99,0,15.0,30.7,8,52419,-215,-1016,1024,1024,-1024,-849,0,-1,-1,-1,0x0000000000000007,1574,1344,1630,2012,2012,1500,993,1500,1530,1515,1516,1525,1549,1500,2012,1630,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,19:00:34.670,-68,-67,100,0,1,33,10,-64,99,0,15.0,30.7,8,52419,-212,-1020,1024,1024,-1024,-847,0,-1,-1,-1,0x0000000000000007,1572,1344,1632,2012,2012,1500,991,1500,1530,1515,1516,1525,1549,1500,2012,1632,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,19:00:34.770,-68,-67,100,0,1,33,10,-64,99,0,15.0,30.7,8,69913,-214,-1022,1024,1024,-1024,-846,0,-1,-1,-1,0x0000000000000007,1572,1338,1628,2012,2012,1500,990,1500,1531,1516,1517,1525,1549,1500,2012,1628,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,19:00:34.870,-68,-67,100,0,1,33,10,-56,99,0,15.0,30.7,8,69913,-280,-1021,1024,1024,-1024,-850,0,-1,-1,-1,0x0000000000000007,1594,1338,1629,2012,2012,1500,991,1500,1531,1516,1517,1525,1549,1500,2012,1629,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,19:00:34.970,-68,-67,100,0,1,33,10,-56,99,0,15.0,30.7,8,69913,-467,-984,1024,1024,-1024,-850,0,-1,-1,-1,0x0000000000000007,1667,1344,1635,2012,2012,1500,1009,1500,1531,1516,1518,1525,1549,1500,2012,1635,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,19:00:35.070,-68,-67,100,0,1,33,10,-56,99,0,15.0,30.7,8,69913,-736,-858,1024,1024,-1024,-840,0,-1,-1,-1,0x0000000000000007,1800,1364,1633,2012,2012,1500,1072,1500,1531,1516,1519,1525,1549,1500,2012,1633,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,19:00:35.170,-68,-55,100,0,1,33,10,-54,100,0,15.0,30.7,8,69913,-890,-77,1024,1024,-1024,-855,0,-1,-1,-1,0x0000000000000007,1904,1488,1625,2012,2012,1500,1463,1500,1531,1516,1519,1525,1549,1500,2012,1625,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,19:00:35.270,-68,-55,100,0,1,33,10,-54,100,0,15.1,30.7,8,69913,-900,1,1024,1024,-1024,-855,0,-1,-1,-1,0x000000000000000F,1910,1500,1621,2012,2012,1500,1643,1500,1531,1516,1519,1525,1549,1500,2012,1621,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,19:00:35.370,-68,-55,100,0,1,33,10,-46,100,0,15.1,30.7,8,69913,-500,-2,1024,1024,-1024,-845,0,-1,-1,-1,0x000000000000000F,1672,1500,1613,2012,2012,1500,1643,1500,1531,1516,1519,1525,1550,1500,2012,1613,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,19:00:35.470,-68,-55,100,0,1,33,10,-46,100,0,15.1,30.7,8,69913,4,-454,1024,1024,-1024,-854,0,-1,-1,-1,0x0000000000000007,1499,1428,1605,2012,2012,1500,1274,1500,1531,1516,1519,1525,1550,1500,2012,1605,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,19:00:35.570,-68,-55,100,0,1,33,10,-46,100,0,15.1,30.7,8,69913,1,-423,1024,1024,-1024,-840,0,-1,-1,-1,0x0000000000000007,1500,1433,1602,2012,2012,1500,1290,1500,1531,1516,1519,1525,1550,1500,2012,1602,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,19:00:35.670,-68,-44,100,0,1,33,10,-48,100,0,15.1,30.7,8,69913,2,-391,1024,1024,-1024,-855,0,-1,-1,-1,0x0000000000000007,1500,1438,1602,2012,2012,1500,1306,1500,1531,1516,1519,1525,1550,1500,2012,1602,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,19:00:35.770,-68,-44,100,0,1,33,10,-48,100,0,15.1,30.7,8,69913,319,-538,1024,1024,-1024,-850,0,-1,-1,-1,0x0000000000000007,1398,1414,1594,2012,2012,1500,1232,1500,1531,1516,1520,1525,1550,1500,2012,1594,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
